time_s,time_rel_s,baro_rel_m,baro_amsl_m,Press,Temp,CRt,east_m,north_m,pos_amsl_m,pos_rel_m,gps_amsl_m,gps_rel_m,baro_rel_cal_m,baro_amsl_cal_m,baro_rel_err_m,baro_amsl_err_m,baro_rel_err_roll_m
59.540409,6.005359999999996,0.109951,57.22995,101682.3,21.59,-0.5954838,0.04469796362088873,0.011119492794399348,57.92,-0.0899999999999963,58.36,-0.13000000000000256,-0.9074644999999993,57.102535,-0.817464500000003,-0.8174649999999986,-0.32459684800000166
59.640363,6.105314,0.08333588,57.20333,101682.7,21.59,-0.6295812,0.05028520914793689,0.011119492794399348,57.91,-0.10000000000000142,58.36,-0.13000000000000256,-0.9340796199999993,57.075914999999995,-0.8340796199999979,-0.8340850000000017,-0.33900375040000147
59.740794,6.205745,0.0939827,57.21398,101682.5,21.59,-0.8258545,0.05028520914793689,0.011119492794399348,57.91,-0.10000000000000142,58.36,-0.13000000000000256,-0.9234327999999994,57.08656499999999,-0.823432799999998,-0.8234350000000035,-0.35836075640000137
59.840346,6.305296999999996,-0.1162643,57.00373,101685.0,21.6,-0.953933,0.05028520914793689,0.011119492794399348,57.9,-0.10999999999999943,58.36,-0.13000000000000256,-1.1336797999999995,56.87631499999999,-1.0236798,-1.0236850000000075,-0.37453703440000136
59.940272,6.4052229999999994,-0.07102203,57.04898,101684.5,21.61,-0.8192002,0.05587245467498504,0.011119492794399348,57.9,-0.10999999999999943,58.36,-0.13000000000000256,-1.0884375299999993,56.921565,-0.9784375299999999,-0.9784349999999975,-0.3883842550000013
60.040689,6.50564,-0.1535225,56.96648,101685.5,21.61,-0.718565,0.061459700003534366,0.011119492794399348,57.89,-0.11999999999999744,58.36,-0.13000000000000256,-1.1709379999999994,56.83906499999999,-1.050938000000002,-1.0509350000000097,-0.4103881050000012
60.14028,6.605230999999996,-0.5899887,56.53001,101690.7,21.61,-0.772624,0.061459700003534366,0.011119492794399348,57.87,-0.14000000000000057,58.36,-0.13000000000000256,-1.6074041999999995,56.40259499999999,-1.467404199999999,-1.4674050000000065,-0.4427035990000012
60.240393,6.705343999999997,-0.2945747,56.82542,101687.2,21.6,-1.031277,0.061459700003534366,0.011119492794399348,57.86,-0.14999999999999858,58.36,-0.13000000000000256,-1.3119901999999994,56.698004999999995,-1.1619902000000009,-1.1619950000000046,-0.4634945870000013
60.340405,6.805355999999996,-0.6032944,56.5167,101690.9,21.59,-1.251673,0.06704694553058252,0.011119492794399348,57.85,-0.1599999999999966,58.35,-0.14000000000000057,-1.6207098999999994,56.389285,-1.4607099000000028,-1.4607150000000004,-0.49435839500000134
60.440393,6.9053439999999995,-0.653862,56.46614,101691.5,21.58,-1.053734,0.06704694553058252,0.011119492794399348,57.85,-0.1599999999999966,58.35,-0.14000000000000057,-1.6712774999999995,56.338725,-1.511277500000003,-1.5112750000000048,-0.5202318670000013
60.540422,7.005372999999999,-0.864109,56.25589,101694.0,21.58,-0.8940542,0.07263419105763068,0.011119492794399348,57.85,-0.1599999999999966,58.36,-0.13000000000000256,-1.8815244999999994,56.128474999999995,-1.7215245000000028,-1.7215250000000069,-0.5511618710000014
60.64041,7.105361000000002,-0.2679634,56.85204,101686.9,21.57,-0.9397996,0.07263419105763068,0.011119492794399348,57.88,-0.12999999999999545,58.36,-0.13000000000000256,-1.2853788999999993,56.724625,-1.1553789000000039,-1.1553749999999994,-0.5722190490000013
60.740369,7.20532,0.1924515,57.31245,101681.4,21.56,-0.1297462,0.07822143638618,0.011119492794399348,57.91,-0.10000000000000142,58.46,-0.030000000000001137,-0.8249639999999994,57.185035,-0.7249639999999979,-0.7249649999999974,-0.5838695130000012
60.840412,7.305363,0.5064926,57.62649,101677.6,21.55,1.847982,0.07822143638618,0.011119492794399348,57.95,-0.05999999999999517,58.46,-0.030000000000001137,-0.5109228999999994,57.49907499999999,-0.45092290000000423,-0.45092500000001223,-0.5851019110000013
60.940423,7.405374000000002,1.3395,58.4595,101667.6,21.55,3.708442,0.08380868191322814,0.011119492794399348,58.0,-0.00999999999999801,58.62,0.12999999999999545,0.32208450000000055,58.33208499999999,0.33208449999999856,0.3320849999999922,-0.5705677310000015
61.040382,7.505333,1.014812,58.13481,101671.5,21.55,4.48606,0.08380868191322814,0.011119492794399348,58.07,0.060000000000002274,58.62,0.12999999999999545,-0.0026034999999993147,58.007395,-0.06260350000000159,-0.0626049999999978,-0.5674532010000014
61.140371,7.605322000000001,1.323532,58.44353,101667.8,21.54,4.079371,0.0893959274402763,0.011119492794399348,58.14,0.13000000000000256,58.77,0.28000000000000114,0.30611650000000057,58.316114999999996,0.176116499999998,0.1761149999999958,-0.5586594250000013
61.240774,7.705725000000001,1.565716,58.68571,101664.9,21.55,2.781125,0.09498317276882563,0.011119492794399348,58.23,0.21999999999999886,58.77,0.28000000000000114,0.5483005000000007,58.558295,0.3283005000000019,0.3282950000000042,-0.5488977750000011
61.340275,7.8052259999999976,1.821209,58.94121,101661.8,21.55,1.808065,0.10615766382292194,0.0,58.31,0.30000000000000426,58.92,0.4299999999999997,0.8037935000000007,58.813795,0.5037934999999965,0.5037949999999967,-0.5354537210000012
61.440274,7.9052250000000015,1.874435,58.99443,101661.2,21.55,1.890404,0.11174490915147124,-0.022238984798711222,58.41,0.3999999999999986,58.92,0.4299999999999997,0.8570195000000007,58.867014999999995,0.45701950000000213,0.4570149999999984,-0.5200175970000012
61.540751,8.005702,2.068714,59.18871,101658.9,21.56,2.080028,0.12291940020556756,-0.04447797038750992,58.51,0.5,59.06,0.5700000000000003,1.0512985000000006,59.061295,0.5512985000000006,0.5512950000000032,-0.5034943090000012
61.640276,8.105227,2.052746,59.17274,101659.1,21.56,1.738206,0.13409389106116504,-0.06671695597630861,58.61,0.6000000000000014,59.06,0.5700000000000003,1.0353305000000006,59.04532499999999,0.4353304999999992,0.43532499999999175,-0.48688227300000114
61.740279,8.20523,2.494534,59.61453,101653.8,21.57,1.361452,0.1452683819167625,-0.07783644877070797,58.72,0.7100000000000009,59.23,0.7399999999999949,1.4771185000000004,59.487115,0.7671184999999996,0.767115000000004,-0.46469900500000116
61.84083,8.305780999999996,2.497192,59.61719,101653.8,21.57,1.411352,0.16761736382645628,-0.10007543356941918,58.84,0.8300000000000054,59.23,0.7399999999999949,1.4797765000000007,59.489774999999995,0.6497764999999953,0.6497749999999911,-0.44486257700000126
61.940406,8.405357000000002,2.475903,59.5959,101654.0,21.59,1.648381,0.18996634573615007,-0.11119492636381853,58.96,0.9500000000000028,59.43,0.9399999999999977,1.4584875000000008,59.468485,0.508487499999998,0.5084850000000003,-0.4272003370000012
62.040374,8.505325,2.715424,59.83542,101651.1,21.6,1.466242,0.22348981850144134,-0.12231441915821789,59.09,1.0800000000000054,59.43,0.9399999999999977,1.6980085000000007,59.708005,0.6180084999999953,0.6180049999999966,-0.4134687390000012
62.140391,8.605342,2.715424,59.83542,101651.1,21.62,1.001333,0.2570132912667326,-0.13343391195261722,59.22,1.2100000000000009,59.62,1.1299999999999955,1.6980085000000007,59.708005,0.48800849999999985,0.48800500000000113,-0.3998757810000012
62.240893,8.705843999999999,2.936317,60.05632,101648.5,21.63,0.8932149,0.29612400936057315,-0.14455340474701658,59.36,1.3500000000000014,59.62,1.1299999999999955,1.9189015000000005,59.928905,0.5689014999999991,0.5689050000000009,-0.37625508100000127
62.340431,8.805382000000002,2.997528,60.11753,101647.8,21.64,1.080344,0.3296474821258645,-0.15567289675132845,59.5,1.490000000000002,59.81,1.3200000000000003,1.9801125000000006,59.990115,0.4901124999999986,0.49011500000000296,-0.3562199290000013
62.440827,8.905777999999998,3.045433,60.16543,101647.2,21.65,1.168504,0.36875820041820384,-0.1667923895457278,59.64,1.6300000000000026,59.81,1.3200000000000003,2.0280175000000007,60.038015,0.39801749999999814,0.3980150000000009,-0.3367492110000013
62.540271,9.005221999999996,3.284958,60.40496,101644.3,21.66,1.10613,0.4134561640390926,-0.1667923895457278,59.78,1.7700000000000031,60.02,1.5300000000000011,2.2675425000000007,60.277545,0.49754249999999756,0.49754500000000235,-0.3154476770000014
62.640281,9.105232,3.332863,60.45286,101643.7,21.67,1.075361,0.45815412785848014,-0.17791188234012714,59.91,1.8999999999999986,60.02,1.5300000000000011,2.3154475000000008,60.325445,0.4154475000000022,0.4154450000000054,-0.2955089930000013
62.740858,9.205809000000002,3.465931,60.58593,101642.1,21.68,1.179324,0.5084393370064171,-0.1890313751345265,60.06,2.0500000000000043,60.23,1.7399999999999949,2.4485155000000005,60.45851499999999,0.39851549999999625,0.3985149999999891,-0.2791557910000013
62.840374,9.305324999999996,3.484558,60.60456,101641.9,21.7,1.205938,0.5643117916814021,-0.20015086792892584,60.19,2.1799999999999997,60.23,1.7399999999999949,2.4671425000000005,60.47714499999999,0.28714250000000074,0.2871449999999953,-0.26097185500000125
62.940363,9.405313999999997,3.548431,60.66843,101641.1,21.71,1.003834,0.6201842461578883,-0.20015086792892584,60.33,2.3200000000000003,60.42,1.9299999999999997,2.5310155000000005,60.541015,0.21101550000000024,0.21101500000000328,-0.2493009550000012
63.040429,9.505380000000002,3.814568,60.93457,101637.9,21.72,0.8067203,0.6816439463599215,-0.2112703607233252,60.46,2.450000000000003,60.42,1.9299999999999997,2.7971525000000006,60.807154999999995,0.34715249999999775,0.34715499999999366,-0.2370766910000012
63.140278,9.605229000000001,4.01683,61.13683,101635.5,21.73,0.959748,0.7431036463634559,-0.22238985272763706,60.59,2.5800000000000054,60.67,2.1799999999999997,2.9994145000000003,61.009415000000004,0.4194144999999949,0.41941500000000076,-0.21871026100000127
63.240833,9.705784000000001,4.05143,61.17143,101635.1,21.74,1.428816,0.8101505918940384,-0.22238985272763706,60.72,2.710000000000001,60.67,2.1799999999999997,3.0340145000000005,61.044015,0.32401449999999965,0.32401500000000283,-0.20889233700000134
63.340473,9.805424000000002,4.080704,61.2007,101634.8,21.76,1.63258,0.8771975374246209,-0.22238985272763706,60.85,2.8400000000000034,60.87,2.3799999999999955,3.0632885000000005,61.073285,0.22328849999999711,0.22328499999999707,-0.1968178770000014
63.440438,9.905389,4.043446,61.16344,101635.2,21.77,1.21009,0.9386572376266542,-0.22238985272763706,60.98,2.969999999999999,60.87,2.3799999999999955,3.026030500000001,61.036024999999995,0.05603050000000209,0.056024999999998215,-0.18718373100000132
63.540445,10.005395999999998,4.22974,61.34974,101633.0,21.79,0.5988085,1.011291428485786,-0.22238985272763706,61.11,3.1000000000000014,61.09,2.6000000000000014,3.2123245000000002,61.222325,0.11232449999999883,0.11232499999999845,-0.1765704530000013
63.640465,10.105415999999998,4.34684,61.46684,101631.6,21.79,0.419997,1.0783383740163683,-0.22238985272763706,61.22,3.210000000000001,61.09,2.6000000000000014,3.329424500000001,61.33942499999999,0.11942450000000004,0.11942499999999256,-0.16601517500000124
63.7408,10.205751,4.418697,61.5387,101630.7,21.81,0.7277154,1.145385319546951,-0.22238985272763706,61.31,3.3000000000000043,61.26,2.769999999999996,3.4012815000000005,61.41128499999999,0.10128149999999625,0.10128499999999008,-0.1557695030000012
63.840519,10.30547,4.52515,61.64515,101629.4,21.81,1.044583,1.2068450197489842,-0.2112703607233252,61.38,3.3700000000000045,61.26,2.769999999999996,3.5077345000000006,61.517735,0.1377344999999961,0.13773499999999927,-0.1466577170000012
63.940506,10.405456999999998,4.703465,61.82346,101627.3,21.82,1.091989,1.2627174742254705,-0.2112703607233252,61.43,3.4200000000000017,61.4,2.9099999999999966,3.6860495,61.696045,0.2660494999999985,0.2660449999999983,-0.13263763500000114
64.040487,10.505437999999998,4.44265,61.56265,101630.4,21.83,0.9955168,1.3130026835719062,-0.20015086792892584,61.48,3.469999999999999,61.4,2.9099999999999966,3.425234500000001,61.43523499999999,-0.04476549999999779,-0.04476500000000527,-0.12354352700000111
64.140445,10.605395999999999,4.567734,61.68773,101628.9,21.83,0.6703341,1.363287892719843,-0.17791188234012714,61.52,3.510000000000005,61.46,2.969999999999999,3.5503185000000004,61.560315,0.04031849999999526,0.04031499999999966,-0.11556878500000123
64.240464,10.705415000000002,4.759354,61.87935,101626.6,21.84,0.1862991,1.4023986108136837,-0.1667923895457278,61.54,3.530000000000001,61.46,2.969999999999999,3.7419385000000007,61.751935,0.21193849999999959,0.21193500000000398,-0.09979701900000125
64.340474,10.805425,4.63427,61.75427,101628.1,21.84,0.1480412,1.4359220835789748,-0.14455340474701658,61.56,3.5500000000000043,61.46,2.969999999999999,3.6168545000000005,61.62685499999999,0.06685449999999626,0.06685499999998967,-0.0859026430000013
64.440804,10.905755,4.533134,61.65313,101629.3,21.85,0.4108512,1.4694455563442663,-0.13343391195261722,61.57,3.5600000000000023,61.46,2.969999999999999,3.515718500000001,61.52571499999999,-0.044281500000001195,-0.044285000000009234,-0.07651980700000131
64.540487,11.005437999999998,4.727417,61.84742,101627.0,21.86,0.2245533,1.497381783781008,-0.11119492636381853,61.58,3.5700000000000003,61.46,2.969999999999999,3.7100015000000006,61.720005,0.14000150000000033,0.14000500000000216,-0.05737048700000124
64.640467,11.105418,4.69548,61.81548,101627.4,21.86,-0.0748539,1.525318011019251,-0.10007543356941918,61.58,3.5700000000000003,61.46,2.969999999999999,3.6780645000000005,61.688064999999995,0.10806450000000023,0.1080649999999963,-0.038527604600001285
64.740454,11.205404999999999,4.751369,61.87137,101626.7,21.88,0.1230872,1.5532542382574943,-0.07783644877070797,61.58,3.5700000000000003,61.43,2.9399999999999977,3.733953500000001,61.743955,0.16395350000000075,0.1639550000000014,-0.01877987860000131
64.84171,11.306661000000005,4.831207,61.95121,101625.8,21.88,0.422457,1.5756032201671881,-0.055597463181909265,61.58,3.5700000000000003,61.43,2.9399999999999977,3.8137915000000007,61.823795000000004,0.24379150000000038,0.24379500000000576,0.0065695473999986985
64.94052,11.405471000000006,4.756691,61.87669,101626.7,21.9,0.4473442,1.597952202076882,-0.04447797038750992,61.58,3.5700000000000003,61.4,2.9099999999999966,3.7392755000000006,61.749275,0.16927550000000036,0.16927499999999895,0.029523807999998705
65.040519,11.505470000000003,4.81258,61.93258,101626.0,21.91,0.3349375,1.6203011837880767,-0.022238984798711222,61.58,3.5700000000000003,61.4,2.9099999999999966,3.7951645000000003,61.805165,0.2251645,0.22516500000000406,0.05504585799999874
65.140845,11.605795999999998,4.796612,61.91661,101626.2,21.92,0.1763129,1.6426501656977708,-0.011119492004311874,61.58,3.5700000000000003,61.37,2.8799999999999955,3.7791965000000003,61.78919499999999,0.2091965,0.20919499999999402,0.08857787199999871
65.240535,11.705485999999993,4.841854,61.96185,101625.7,21.94,0.07304347,1.6594119020804161,0.011119492794399348,61.58,3.5700000000000003,61.37,2.8799999999999955,3.8244385000000003,61.834435,0.2544385,0.25443500000000085,0.11690644599999872
65.340866,11.805817000000005,4.903065,62.02306,101624.9,21.95,0.1231229,1.6873481293186592,0.03335847838319805,61.58,3.5700000000000003,61.33,2.8399999999999963,3.8856495000000004,61.895645,0.31564950000000014,0.3156450000000035,0.1524336339999988
65.440527,11.905478000000002,4.64225,61.76225,101628.0,21.96,0.1695601,1.704109865701305,0.04447797117759739,61.58,3.5700000000000003,61.33,2.8399999999999963,3.6248345000000004,61.634834999999995,0.05483450000000012,0.05483499999999708,0.18375587399999888
65.540502,12.005453000000003,4.589024,61.70902,101628.7,21.98,-0.0989759,1.7208716020839505,0.05559746397199674,61.58,3.5700000000000003,61.29,2.799999999999997,3.571608500000001,61.581604999999996,0.0016085000000005678,0.0016049999999978581,0.21821853399999896
65.640848,12.105799000000005,4.852501,61.9725,101625.5,21.99,-0.5588913,1.737633338665095,0.05559746397199674,61.58,3.5700000000000003,61.29,2.799999999999997,3.835085500000001,61.845085,0.26508550000000053,0.2650849999999991,0.246627821999999
65.740519,12.205470000000005,4.541119,61.66112,101629.3,22.0,-0.5572224,1.7543950750477406,0.05559746397199674,61.58,3.5700000000000003,61.27,2.780000000000001,3.5237035000000008,61.533705,-0.04629649999999952,-0.04629500000000064,0.2602011719999989
65.84053,12.305481,4.732738,61.85274,101627.0,22.01,-0.1580143,1.7599823203762899,0.05559746397199674,61.57,3.5600000000000023,61.27,2.780000000000001,3.715322500000001,61.725325,0.1553224999999987,0.15532499999999771,0.2723260799999991
65.94086,12.405811,4.591686,61.71169,101628.6,22.03,-0.05904675,1.7711568114303862,0.06671695597630861,61.57,3.5600000000000023,61.2,2.710000000000001,3.574270500000001,61.58427499999999,0.01427049999999852,0.014274999999990712,0.26596979999999903
66.040526,12.505476999999999,4.684834,61.80483,101627.5,22.04,-0.1704931,1.7767440567589354,0.06671695597630861,61.56,3.5500000000000043,61.2,2.710000000000001,3.667418500000001,61.677414999999996,0.11741849999999676,0.11741499999999405,0.269570239999999
66.14051,12.605461000000005,4.618301,61.7383,101628.3,22.04,-0.121423,1.7823313022859837,0.06671695597630861,61.56,3.5500000000000043,61.16,2.6699999999999946,3.6008855000000004,61.610884999999996,0.05088549999999614,0.05088499999999385,0.26706561999999895
66.240515,12.705466000000001,4.53846,61.65846,101629.3,22.06,-0.07651091,1.7823313022859837,0.06671695597630861,61.55,3.539999999999999,61.16,2.6699999999999946,3.5210445000000004,61.53104499999999,-0.018955499999998793,-0.018955000000005384,0.260120499999999
66.340515,12.805465999999996,4.660881,61.78088,101627.8,22.07,-0.1638365,1.7823313022859837,0.05559746397199674,61.55,3.539999999999999,61.14,2.6499999999999986,3.6434655000000005,61.653465,0.10346550000000132,0.10346499999999992,0.25211393999999904
66.44052,12.905471000000006,4.453297,61.5733,101630.3,22.08,-0.2295411,1.7767440567589354,0.05559746397199674,61.55,3.539999999999999,61.14,2.6499999999999986,3.4358815000000007,61.445885000000004,-0.10411849999999845,-0.10411499999999307,0.24089117999999907
66.540516,13.005466999999996,4.589024,61.70902,101628.7,22.1,-0.2237225,1.7655695659033381,0.05559746397199674,61.54,3.530000000000001,61.09,2.6000000000000014,3.571608500000001,61.581604999999996,0.041608499999999715,0.041604999999997005,0.230697379999999
66.640486,13.105436999999995,4.432003,61.552,101630.6,22.11,-0.2486742,1.7543950750477406,0.05559746397199674,61.53,3.520000000000003,61.09,2.6000000000000014,3.4145875000000006,61.42458499999999,-0.10541250000000257,-0.10541500000000781,0.21988251999999897
66.740945,13.205895999999996,4.453297,61.5733,101630.3,22.13,-0.2969122,1.737633338665095,0.05559746397199674,61.52,3.510000000000005,61.06,2.5700000000000003,3.4358815000000007,61.445885000000004,-0.07411850000000442,-0.07411499999999904,0.2030577799999989
66.840506,13.305457000000004,4.466602,61.5866,101630.1,22.14,-0.3152072,1.7152843567554013,0.04447797117759739,61.52,3.510000000000005,61.06,2.5700000000000003,3.4491865000000006,61.45918499999999,-0.06081350000000452,-0.060815000000012276,0.18884597999999891
66.94049,13.405440999999996,4.522491,61.64249,101629.5,22.14,-0.238688,1.6985226203727555,0.03335847838319805,61.51,3.5,61.04,2.549999999999997,3.5050755000000002,61.515074999999996,0.005075500000000233,0.005074999999997942,0.17877773999999896
67.040525,13.505476000000002,4.413376,61.53337,101630.8,22.15,-0.04157901,1.676173638463062,0.022238985588798697,61.5,3.490000000000002,61.04,2.549999999999997,3.395960500000001,61.40595499999999,-0.09403950000000094,-0.09404500000000837,0.16453677999999905
67.140502,13.605452999999997,4.767338,61.88734,101626.5,22.16,0.1405561,1.6594119020804161,0.011119492794399348,61.5,3.490000000000002,61.0,2.509999999999998,3.7499225000000003,61.759924999999996,0.2599224999999983,0.2599249999999955,0.159975059999999
67.240518,13.705468999999994,4.408051,61.52805,101630.9,22.17,0.3018999,1.6426501656977708,0.011119492794399348,61.5,3.490000000000002,61.0,2.509999999999998,3.390635500000001,61.400634999999994,-0.09936450000000097,-0.09936500000000592,0.146609739999999
67.34098,13.805931000000001,4.482571,61.60257,101629.9,22.16,0.3185308,1.6203011837880767,0.0,61.5,3.490000000000002,60.99,2.5,3.4651555000000007,61.475155,-0.02484450000000127,-0.024844999999999118,0.136310599999999
67.440501,13.905451999999997,4.602333,61.72233,101628.5,22.17,-0.01580596,1.609126692932479,0.0,61.5,3.490000000000002,60.99,2.5,3.5849175000000004,61.594915,0.09491749999999843,0.0949150000000003,0.13024859999999902
67.540676,14.005627000000004,4.408051,61.52805,101630.9,22.18,-0.244515,1.5923649565498335,-0.011119492004311874,61.5,3.490000000000002,60.98,2.489999999999995,3.390635500000001,61.400634999999994,-0.09936450000000097,-0.09936500000000592,0.11831045999999903
67.640503,14.105453999999995,4.272324,61.39232,101632.5,22.18,-0.1896214,1.5811904656942362,-0.011119492004311874,61.5,3.490000000000002,60.98,2.489999999999995,3.254908500000001,61.264905,-0.23509150000000112,-0.23509500000000116,0.10529967999999897
67.740476,14.205427,4.562412,61.68241,101629.0,22.18,-0.3501356,1.5700159746401399,-0.022238984798711222,61.5,3.490000000000002,60.94,2.4499999999999957,3.5449965000000008,61.55499499999999,0.05499649999999878,0.05499499999999102,0.09842929999999901
67.840912,14.305863000000002,4.434666,61.55466,101630.5,22.18,-0.4075205,1.5588414837845421,-0.033358477593110565,61.5,3.490000000000002,60.94,2.4499999999999957,3.4172505000000006,61.427245,-0.07274950000000135,-0.07275500000000079,0.09123145999999897
67.940494,14.405445,4.365471,61.48547,101631.3,22.19,-0.004987716,1.547666992928945,-0.04447797038750992,61.53,3.520000000000003,60.98,2.489999999999995,3.348055500000001,61.35805499999999,-0.17194450000000217,-0.171945000000008,0.08357225999999893
68.040517,14.505467999999993,4.432003,61.552,101630.5,22.18,0.1472068,1.5364925018748488,-0.055597463181909265,61.56,3.5500000000000043,60.98,2.489999999999995,3.4145875000000006,61.42458499999999,-0.1354125000000037,-0.13541500000000894,0.0739209599999989
68.140811,14.605761999999999,4.341518,61.46152,101631.6,22.18,-0.1289129,1.525318011019251,-0.055597463181909265,61.6,3.5900000000000034,61.02,2.530000000000001,3.3241025000000004,61.334104999999994,-0.265897500000003,-0.26589500000000754,0.060214719999998945
68.240505,14.705455999999998,4.583702,61.7037,101628.7,22.19,-0.1829719,1.519730765492203,-0.06671695597630861,61.65,3.6400000000000006,61.02,2.530000000000001,3.5662865000000004,61.576285,-0.07371350000000021,-0.07371499999999997,0.052260159999998945
68.340489,14.805440000000004,4.583702,61.7037,101628.7,22.2,0.1555228,1.5085562746366055,-0.07783644877070797,61.71,3.700000000000003,61.12,2.6299999999999955,3.5662865000000004,61.576285,-0.13371350000000248,-0.13371500000000225,0.04512011999999896
68.440526,14.905477000000005,4.575718,61.69572,101628.8,22.21,0.5538976,1.5029690291095574,-0.07783644877070797,61.78,3.770000000000003,61.12,2.6299999999999955,3.558302500000001,61.568304999999995,-0.21169750000000231,-0.21169500000000596,0.03976555999999887
68.540473,15.005424000000005,4.865807,61.98581,101625.4,22.21,0.7144105,1.5029690291095574,-0.08895594077501984,61.86,3.8500000000000014,61.3,2.809999999999995,3.848391500000001,61.858395,-0.0016085000000005678,-0.0016049999999978581,0.03748689999999888
68.64051,15.105461000000005,4.849838,61.96984,101625.6,22.22,0.7734585,1.5029690291095574,-0.08895594077501984,61.96,3.950000000000003,61.3,2.809999999999995,3.8324225000000007,61.84242499999999,-0.11757750000000211,-0.11757500000000931,0.03274685999999884
68.740924,15.205875000000006,4.871128,61.99113,101625.3,22.22,0.9389615,1.5085562746366055,-0.08895594077501984,62.06,4.050000000000004,61.49,3.0,3.8537125000000003,61.863715,-0.19628750000000394,-0.19628500000000315,0.02679547999999883
68.84047,15.305420999999996,5.206459,62.32646,101621.3,22.23,0.982207,1.5141435201636537,-0.10007543356941918,62.17,4.160000000000004,61.49,3.0,4.1890435,62.199045,0.02904349999999667,0.029044999999996435,0.024621659999998845
68.94066,15.405610999999993,5.424694,62.54469,101618.7,22.23,1.059551,1.5141435201636537,-0.10007543356941918,62.3,4.289999999999999,61.74,3.25,4.4072785,62.417275000000004,0.11727850000000117,0.11727500000000646,0.021646239999998897
69.040514,15.505465000000001,5.3209,62.4409,101619.9,22.25,1.488699,1.519730765492203,-0.10007543356941918,62.44,4.43,61.74,3.25,4.303484500000001,62.313485,-0.12651549999999911,-0.1265149999999977,0.020011239999998872
69.140462,15.605412999999999,5.222427,62.34243,101621.1,22.25,1.565218,1.519730765492203,-0.11119492636381853,62.59,4.580000000000005,61.98,3.489999999999995,4.2050115,62.215014999999994,-0.37498850000000505,-0.37498500000000945,0.011705099999998863
69.240899,15.705849999999998,5.624294,62.74429,101616.3,22.26,0.8599555,1.519730765492203,-0.11119492636381853,62.75,4.740000000000002,61.98,3.489999999999995,4.6068785000000005,62.61687499999999,-0.13312150000000145,-0.13312500000000682,0.004803899999998842
69.340506,15.805457000000004,5.821236,62.94123,101613.9,22.26,0.503161,1.525318011019251,-0.11119492636381853,62.92,4.910000000000004,62.28,3.789999999999999,4.8038205000000005,62.81381499999999,-0.1061795000000032,-0.10618500000001063,0.0013432199999988525
69.440461,15.905411999999998,5.810589,62.93059,101614.0,22.26,1.158521,1.519730765492203,-0.10007543356941918,63.09,5.080000000000005,62.28,3.789999999999999,4.793173500000001,62.803174999999996,-0.28682650000000454,-0.28682500000000744,-0.0035076800000012143
69.540793,16.005743999999993,6.012856,63.13285,101611.6,22.27,1.73155,1.5141435201636537,-0.10007543356941918,63.28,5.270000000000003,62.63,4.140000000000001,4.995440500000001,63.00543499999999,-0.2745595000000023,-0.2745650000000097,-0.011798900000001267
69.640507,16.105458,6.167213,63.28721,101609.8,22.27,1.543593,1.5085562746366055,-0.10007543356941918,63.47,5.460000000000001,62.63,4.140000000000001,5.149797500000001,63.159795,-0.31020249999999994,-0.3102049999999963,-0.020164240000001266
69.740486,16.205437000000003,6.523834,63.64383,101605.5,22.27,1.384745,1.5029690291095574,-0.10007543356941918,63.67,5.660000000000004,63.02,4.530000000000001,5.5064185000000005,63.516414999999995,-0.15358150000000315,-0.15358500000000674,-0.026514940000001347
69.840505,16.305455999999992,6.800617,63.92062,101602.2,22.26,1.803075,1.497381783781008,-0.10007543356941918,63.88,5.8700000000000045,63.02,4.530000000000001,5.7832015000000006,63.793205,-0.086798500000004,-0.08679500000000218,-0.03312674000000143
69.94047,16.405421000000004,6.82457,63.94457,101601.9,22.25,2.349481,1.497381783781008,-0.08895594077501984,64.11,6.100000000000001,63.44,4.949999999999996,5.8071545,63.817155,-0.2928455000000012,-0.2928449999999998,-0.04236916000000147
70.040507,16.505458000000004,7.29031,64.41031,101596.3,22.25,2.466749,1.497381783781008,-0.07783644877070797,64.33,6.32,63.44,4.949999999999996,6.2728945000000005,64.282895,-0.0471054999999998,-0.04710500000000195,-0.04781456000000146
70.140791,16.605741999999992,7.391438,64.51144,101595.1,22.26,2.304577,1.497381783781008,-0.07783644877070797,64.57,6.559999999999995,63.91,5.419999999999995,6.374022500000001,64.384025,-0.18597749999999458,-0.1859749999999991,-0.05571804000000135
70.240497,16.705448000000004,7.330227,64.45023,101595.8,22.25,2.213091,1.497381783781008,-0.07783644877070797,64.82,6.809999999999995,63.91,5.419999999999995,6.3128115000000005,64.322815,-0.4971884999999947,-0.49718499999998755,-0.07075058000000124
70.340463,16.805414,7.72411,64.84411,101591.1,22.25,1.922829,1.5029690291095574,-0.07783644877070797,65.07,7.059999999999995,64.4,5.910000000000004,6.7066945,64.716695,-0.35330549999999494,-0.35330499999999176,-0.08412968000000115
70.440794,16.905744999999996,8.378803,65.4988,101583.3,22.26,1.679978,1.5029690291095574,-0.07783644877070797,65.31,7.300000000000004,64.4,5.910000000000004,7.3613875,65.371385,0.06138749999999593,0.061385000000001355,-0.08399862000000123
70.540494,17.005444999999995,8.397434,65.51743,101583.1,22.25,2.371937,1.5029690291095574,-0.07783644877070797,65.57,7.559999999999995,64.91,6.419999999999995,7.380018500000001,65.390015,-0.17998149999999402,-0.17998499999998785,-0.08763042000000112
